site_id,longitude_deg,latitude_deg
754,50.13794615881941,27.471091886776684
755,285.8490681373065,-3.9903681883355944
756,223.22619213426486,-61.608041069598016
757,192.04599311147575,7.157289141268208
758,321.80132989834476,66.24133625997122
759,283.8949960408311,-40.495936325547206
760,54.60295670379042,22.334288556367767
761,112.21994440639736,-36.736273339482224
762,89.45609033320765,4.109071681620506
763,267.8206653261637,-53.76962576163612
764,12.071676504880578,-5.696451771519719
765,205.16028655367396,30.818931894813886
766,274.48512686664856,-17.74955797730034
767,315.6356292342298,19.258059916961628
768,123.14942953772669,36.22089540270769
769,295.6526296819246,58.688621297630505
770,39.827425303874605,-32.05383376923115
771,304.7228250244265,-11.616977202736066
772,45.89591843951367,-44.04060402482108
773,143.02342460173222,80.05268285412312
774,287.0263316806393,58.64964725726706
775,53.97027384555856,4.583637448918438
776,82.53050228375093,43.162243790368265
777,260.0109246215038,2.4023110957799503
778,259.21315315658677,14.310191694797581
779,230.813147838707,-55.26047529192971
780,249.82144000815597,30.699861605820196
781,195.3807996051346,-48.12243877363122
782,90.64766120650299,40.70278549058992
783,124.45055766141101,34.336776082073875
784,65.37517804851323,24.67618369737322
785,327.04220208010616,-68.07589307454893
786,210.02104611580336,-23.187619183749362
787,144.30651003491036,-28.27961123228988
788,166.32208931188777,-16.24392294030892
789,341.02200226025354,-55.55955733495719
790,55.20650512178887,60.916901325112974
791,211.042739526047,6.17724274977283
792,182.11992439840776,-22.88926684583393
793,220.12352475647322,-11.89020877490907
794,6.519666175502583,-6.06144346113112
795,313.9646072198945,11.606477631715407
796,335.56258169410046,1.7970246721812941
797,203.44794609211522,57.011929277438654
798,250.7942965956812,-0.3479613667565644
799,332.09977722382644,79.8390363518371
800,254.6059083528235,44.656102684252794
801,54.91405544913408,-35.66034154688437
802,207.46380966005273,59.450508117824086
803,218.41741669782812,-50.10911642743534
804,152.68704166885897,39.412524812007945
805,265.11992482490024,-13.81297747484814
806,336.37212531684537,49.10832909072873
807,333.2046646464395,47.401379185920206
808,162.30217370548755,37.723448517869926
809,40.765696502671894,35.45482420820417
810,354.54283162644043,-22.99443509708219
811,302.0033111205363,-56.94647781565169
812,44.87856523317606,-11.188627644779103
813,331.50307774225405,-40.764463645250004
814,313.16269034236615,22.948412756715953
815,186.78170056538596,-17.92673111845835
816,212.85915686817452,72.0304113352596
817,143.6409733932469,16.376272262698066
818,19.71418997593128,40.162760988264246
819,120.67100699252434,-47.30304664096806
820,289.0272414952841,46.38812896415635
821,1.6675282816570292,57.727089498034516
822,120.0597018088119,-1.4827603948221793
823,143.3407296927396,12.26924350588041
824,193.46241705765223,31.979756457561948
825,331.14802190859376,-40.565939920309035
826,124.68455797174605,0.2940519933747794
827,124.90315268264197,-11.693367750074813
828,265.5004493195094,-45.01176933708089
829,162.7984587203306,-15.36286208286657
830,80.8577362583935,-59.729520216393524
831,162.8782258077696,-71.50948786440483
832,50.70852733672795,-46.85852008488962
833,63.49931514224039,67.85459932043076
834,179.4123981862127,5.684990233804527
835,150.81316182163727,68.69260283400445
836,329.34452438451603,-7.758865260347278
837,130.46180368198793,-22.108872390162304
838,209.01180610009564,0.7038233389193636
839,227.61514365103093,-6.948469590544363
840,4.714004371800109,-52.06145291732042
841,238.8734539260158,16.358863582272022
842,64.09294807311052,-34.605561057816956
843,345.9853142890039,13.837907007462448
844,53.51858199112066,17.481760868695446
845,149.26468454172854,-44.1029917896432
846,30.725880508311786,-61.31844871364791
847,358.87473066454106,34.16120082786237
848,180.79020371924733,-4.611509392871312
849,214.33860623521576,-62.08858766639341
850,24.147531859833894,81.78250526232794
851,269.985769343704,-62.1825483436277
852,75.56601351441087,22.958883556595794
853,323.299544198657,75.3203568757708
854,73.85027057352258,-31.442309883973778
855,68.64757943891996,-45.68429452434614
856,13.157880425314156,-49.22061622975241
857,169.94410023959972,-23.169321145662536
858,203.3428079745419,-52.93082880788759
859,23.655110194206852,22.60169805739379
860,279.18994201020377,-61.09429523779801
861,163.18398050928994,1.0797602653502167
862,188.78049695792882,83.41044780144435
863,158.6745888977621,38.89834215332477
864,144.27470191511736,13.322911607629067
